,time,note,velocity,player,section,y,side,timecode,frames
35284,4874,66,76,2,3,1093.6,True,761:12,22842
35285,4875,65,76,2,3,1120.9,False,761:16,22846
35286,4875,68,76,2,3,1039.1,True,761:16,22846
35287,4876,63,76,2,3,1202.6,True,761:21,22851
35288,4876,66,76,2,3,1093.6,True,761:21,22851
35289,4877,65,76,2,3,1120.9,False,761:26,22856
35290,4877,70,76,2,3,984.6,True,761:26,22856
35291,4878,58,76,2,3,1366.1,True,762:00,22860
35292,4879,63,76,2,3,1202.6,True,762:05,22865
35293,4879,66,76,2,3,1093.6,True,762:05,22865
35294,4880,65,76,2,3,1120.9,False,762:10,22870
35295,4880,68,76,2,3,1039.1,True,762:10,22870
35296,4881,58,76,2,3,1366.1,True,762:15,22875
35297,4882,63,76,2,3,1202.6,True,762:19,22879
35298,4882,66,76,2,3,1093.6,True,762:19,22879
35299,4883,65,76,2,3,1120.9,False,762:24,22884
35300,4883,68,76,2,3,1039.1,True,762:24,22884
35301,4884,63,76,2,3,1202.6,True,762:29,22889
35302,4884,66,76,2,3,1093.6,True,762:29,22889
35303,4885,65,76,2,3,1120.9,False,763:03,22893
35304,4885,70,76,2,3,984.6,True,763:03,22893
35305,4886,58,76,2,3,1366.1,True,763:08,22898
35306,4887,63,76,2,3,1202.6,True,763:13,22903
35307,4887,66,76,2,3,1093.6,True,763:13,22903
35308,4888,65,76,2,3,1120.9,False,763:17,22907
35309,4888,68,76,2,3,1039.1,True,763:17,22907
35310,4889,58,76,2,3,1366.1,True,763:22,22912
35311,4890,63,76,2,3,1202.6,True,763:27,22917
35312,4890,66,76,2,3,1093.6,True,763:27,22917
35313,4891,65,76,2,3,1120.9,False,764:01,22921
35314,4891,68,76,2,3,1039.1,True,764:01,22921
35315,4892,63,76,2,3,1202.6,True,764:06,22926
35316,4892,66,76,2,3,1093.6,True,764:06,22926
35317,4893,65,76,2,3,1120.9,False,764:11,22931
35318,4893,70,76,2,3,984.6,True,764:11,22931
35319,4894,58,76,2,3,1366.1,True,764:15,22935
35320,4895,63,76,2,3,1202.6,True,764:20,22940
35321,4895,66,76,2,3,1093.6,True,764:20,22940
35322,4896,65,76,2,3,1120.9,False,764:25,22945
35323,4896,68,76,2,3,1039.1,True,764:25,22945
35324,4897,58,76,2,3,1366.1,True,765:00,22950
35325,4898,63,76,2,3,1202.6,True,765:04,22954
35326,4898,66,76,2,3,1093.6,True,765:04,22954
35327,4899,65,76,2,3,1120.9,False,765:09,22959
35328,4899,68,76,2,3,1039.1,True,765:09,22959
35329,4900,63,76,2,3,1202.6,True,765:14,22964
35330,4900,66,76,2,3,1093.6,True,765:14,22964
35331,4901,65,76,2,3,1120.9,False,765:18,22968
35332,4901,70,76,2,3,984.6,True,765:18,22968
35333,4902,58,76,2,3,1366.1,True,765:23,22973
35334,4903,63,76,2,3,1202.6,True,765:28,22978
35335,4903,66,76,2,3,1093.6,True,765:28,22978
35336,4904,65,76,2,3,1120.9,False,766:02,22982
35337,4904,68,76,2,3,1039.1,True,766:02,22982
35338,4905,58,76,2,3,1366.1,True,766:07,22987
35339,4906,63,76,2,3,1202.6,True,766:12,22992
35340,4906,66,76,2,3,1093.6,True,766:12,22992
35341,4907,65,76,2,3,1120.9,False,766:16,22996
35342,4907,68,76,2,3,1039.1,True,766:16,22996
35343,4908,63,76,2,3,1202.6,True,766:21,23001
35344,4908,66,76,2,3,1093.6,True,766:21,23001
35345,4909,65,76,2,3,1120.9,False,766:26,23006
35346,4909,70,76,2,3,984.6,True,766:26,23006
35347,4910,58,76,2,3,1366.1,True,767:00,23010
35348,4911,63,76,2,3,1202.6,True,767:05,23015
35349,4911,66,76,2,3,1093.6,True,767:05,23015
35350,4912,65,76,2,3,1120.9,False,767:10,23020
35351,4912,68,76,2,3,1039.1,True,767:10,23020
35352,4913,58,76,2,3,1366.1,True,767:15,23025
35353,4914,63,76,2,3,1202.6,True,767:19,23029
35354,4914,66,76,2,3,1093.6,True,767:19,23029
35355,4915,65,76,2,3,1120.9,False,767:24,23034
35356,4915,68,76,2,3,1039.1,True,767:24,23034
35357,4916,63,76,2,3,1202.6,True,767:29,23039
35358,4916,66,76,2,3,1093.6,True,767:29,23039
35359,4917,65,76,2,3,1120.9,False,768:03,23043
35360,4917,70,76,2,3,984.6,True,768:03,23043
35361,4918,58,76,2,3,1366.1,True,768:08,23048
35362,4919,63,76,2,3,1202.6,True,768:13,23053
35363,4919,66,76,2,3,1093.6,True,768:13,23053
35364,4920,65,76,2,3,1120.9,False,768:17,23057
35365,4920,68,76,2,3,1039.1,True,768:17,23057
35366,4921,58,76,2,3,1366.1,True,768:22,23062
35367,4922,63,76,2,3,1202.6,True,768:27,23067
35368,4922,66,76,2,3,1093.6,True,768:27,23067
35369,4923,65,76,2,3,1120.9,False,769:01,23071
35370,4923,68,76,2,3,1039.1,True,769:01,23071
35371,4924,63,76,2,3,1202.6,True,769:06,23076
35372,4924,66,76,2,3,1093.6,True,769:06,23076
35373,4925,65,76,2,3,1120.9,False,769:11,23081
35374,4925,70,76,2,3,984.6,True,769:11,23081
35375,4926,58,76,2,3,1366.1,True,769:15,23085
35376,4927,63,76,2,3,1202.6,True,769:20,23090
35377,4927,66,76,2,3,1093.6,True,769:20,23090
35378,4928,65,76,2,3,1120.9,False,769:25,23095
35379,4928,68,76,2,3,1039.1,True,769:25,23095
35380,4929,58,76,2,3,1366.1,True,770:00,23100
35381,4930,63,76,2,3,1202.6,True,770:04,23104
35382,4930,66,76,2,3,1093.6,True,770:04,23104
35383,4931,65,76,2,3,1120.9,False,770:09,23109
35384,4931,68,76,2,3,1039.1,True,770:09,23109
35385,4932,63,76,2,3,1202.6,True,770:14,23114
35386,4932,66,76,2,3,1093.6,True,770:14,23114
35387,4933,65,76,2,3,1120.9,False,770:18,23118
35388,4933,70,76,2,3,984.6,True,770:18,23118
35389,4934,58,76,2,3,1366.1,True,770:23,23123
35390,4935,63,76,2,3,1202.6,True,770:28,23128
35391,4935,66,76,2,3,1093.6,True,770:28,23128
35392,4936,65,76,2,3,1120.9,False,771:02,23132
35393,4936,68,76,2,3,1039.1,True,771:02,23132
35394,4937,58,76,2,3,1366.1,True,771:07,23137
35395,4938,63,76,2,3,1202.6,True,771:12,23142
35396,4938,66,76,2,3,1093.6,True,771:12,23142
35397,4939,65,76,2,3,1120.9,False,771:16,23146
35398,4939,68,76,2,3,1039.1,True,771:16,23146
35399,4940,63,76,2,3,1202.6,True,771:21,23151
35400,4940,66,76,2,3,1093.6,True,771:21,23151
35401,4941,65,76,2,3,1120.9,False,771:26,23156
35402,4941,70,76,2,3,984.6,True,771:26,23156
35403,4942,58,76,2,3,1366.1,True,772:00,23160
35404,4943,63,76,2,3,1202.6,True,772:05,23165
35405,4943,66,76,2,3,1093.6,True,772:05,23165
35406,4944,65,76,2,3,1120.9,False,772:10,23170
35407,4944,68,76,2,3,1039.1,True,772:10,23170
35408,4945,58,76,2,3,1366.1,True,772:15,23175
35409,4946,63,76,2,3,1202.6,True,772:19,23179
35410,4946,66,76,2,3,1093.6,True,772:19,23179
35411,4947,65,76,2,3,1120.9,False,772:24,23184
35412,4947,68,76,2,3,1039.1,True,772:24,23184
35413,4948,63,76,2,3,1202.6,True,772:29,23189
35414,4948,66,76,2,3,1093.6,True,772:29,23189
35415,4949,65,76,2,3,1120.9,False,773:03,23193
35416,4949,70,76,2,3,984.6,True,773:03,23193
35417,4950,58,76,2,3,1366.1,True,773:08,23198
35418,4951,63,76,2,3,1202.6,True,773:13,23203
35419,4951,66,76,2,3,1093.6,True,773:13,23203
35420,4952,65,76,2,3,1120.9,False,773:17,23207
35421,4952,68,76,2,3,1039.1,True,773:17,23207
35422,4953,58,76,2,3,1366.1,True,773:22,23212
35423,4954,63,76,2,3,1202.6,True,773:27,23217
35424,4954,66,76,2,3,1093.6,True,773:27,23217
35425,4955,65,76,2,3,1120.9,False,774:01,23221
35426,4955,68,76,2,3,1039.1,True,774:01,23221
35427,4956,63,76,2,3,1202.6,True,774:06,23226
35428,4956,66,76,2,3,1093.6,True,774:06,23226
35429,4957,65,76,2,3,1120.9,False,774:11,23231
35430,4957,70,76,2,3,984.6,True,774:11,23231
35431,4958,58,76,2,3,1366.1,True,774:15,23235
35432,4959,63,76,2,3,1202.6,True,774:20,23240
35433,4959,66,76,2,3,1093.6,True,774:20,23240
35434,4960,65,76,2,3,1120.9,False,774:25,23245
35435,4960,68,76,2,3,1039.1,True,774:25,23245
35436,4961,58,76,2,3,1366.1,True,775:00,23250
35437,4962,63,76,2,3,1202.6,True,775:04,23254
35438,4962,66,76,2,3,1093.6,True,775:04,23254
35439,4963,65,76,2,3,1120.9,False,775:09,23259
35440,4963,68,76,2,3,1039.1,True,775:09,23259
35441,4964,63,76,2,3,1202.6,True,775:14,23264
35442,4964,66,76,2,3,1093.6,True,775:14,23264
35443,4965,65,76,2,3,1120.9,False,775:18,23268
35444,4965,70,76,2,3,984.6,True,775:18,23268
35445,4966,58,76,2,3,1366.1,True,775:23,23273
35446,4967,63,76,2,3,1202.6,True,775:28,23278
35447,4967,66,76,2,3,1093.6,True,775:28,23278
35448,4968,65,76,2,3,1120.9,False,776:02,23282
35449,4968,68,76,2,3,1039.1,True,776:02,23282
35450,4969,58,76,2,3,1366.1,True,776:07,23287
35451,4970,63,76,2,3,1202.6,True,776:12,23292
35452,4970,66,76,2,3,1093.6,True,776:12,23292
35453,4971,65,76,2,3,1120.9,False,776:16,23296
35454,4971,68,76,2,3,1039.1,True,776:16,23296
35455,4972,63,76,2,3,1202.6,True,776:21,23301
35456,4972,66,76,2,3,1093.6,True,776:21,23301
35457,4973,65,76,2,3,1120.9,False,776:26,23306
35458,4973,70,76,2,3,984.6,True,776:26,23306
35459,4974,58,76,2,3,1366.1,True,777:00,23310
35460,4975,63,76,2,3,1202.6,True,777:05,23315
35461,4975,66,76,2,3,1093.6,True,777:05,23315
35462,4976,65,76,2,3,1120.9,False,777:10,23320
35463,4976,68,76,2,3,1039.1,True,777:10,23320
35464,4977,58,76,2,3,1366.1,True,777:15,23325
35465,4978,63,76,2,3,1202.6,True,777:19,23329
35466,4978,66,76,2,3,1093.6,True,777:19,23329
35467,4979,65,76,2,3,1120.9,False,777:24,23334
35468,4979,68,76,2,3,1039.1,True,777:24,23334
35469,4980,63,76,2,3,1202.6,True,777:29,23339
35470,4980,66,76,2,3,1093.6,True,777:29,23339
35471,4981,65,76,2,3,1120.9,False,778:03,23343
35472,4981,70,76,2,3,984.6,True,778:03,23343
35473,4982,58,76,2,3,1366.1,True,778:08,23348
35474,4983,63,76,2,3,1202.6,True,778:13,23353
35475,4983,66,76,2,3,1093.6,True,778:13,23353
35476,4984,65,76,2,3,1120.9,False,778:17,23357
35477,4984,68,76,2,3,1039.1,True,778:17,23357
35478,4985,58,76,2,3,1366.1,True,778:22,23362
35479,4986,63,76,2,3,1202.6,True,778:27,23367
35480,4986,66,76,2,3,1093.6,True,778:27,23367
35481,4987,65,76,2,3,1120.9,False,779:01,23371
35482,4987,68,76,2,3,1039.1,True,779:01,23371
35483,4988,63,76,2,3,1202.6,True,779:06,23376
35484,4988,66,76,2,3,1093.6,True,779:06,23376
35485,4989,65,76,2,3,1120.9,False,779:11,23381
35486,4989,70,76,2,3,984.6,True,779:11,23381
35487,4990,58,76,2,3,1366.1,True,779:15,23385
35488,4991,63,76,2,3,1202.6,True,779:20,23390
35489,4991,66,76,2,3,1093.6,True,779:20,23390
35490,4992,65,76,2,3,1120.9,False,779:25,23395
35491,4992,68,76,2,3,1039.1,True,779:25,23395
35492,4993,58,76,2,3,1366.1,True,780:00,23400
35493,4994,63,76,2,3,1202.6,True,780:04,23404
35494,4994,66,76,2,3,1093.6,True,780:04,23404
35495,4995,65,76,2,3,1120.9,False,780:09,23409
35496,4995,68,76,2,3,1039.1,True,780:09,23409
35497,4996,63,76,2,3,1202.6,True,780:14,23414
35498,4996,66,76,2,3,1093.6,True,780:14,23414
35499,4997,65,76,2,3,1120.9,False,780:18,23418
35500,4997,70,76,2,3,984.6,True,780:18,23418
35501,4998,58,76,2,3,1366.1,True,780:23,23423
35502,4999,63,76,2,3,1202.6,True,780:28,23428
35503,4999,66,76,2,3,1093.6,True,780:28,23428
35504,5000,65,76,2,3,1120.9,False,781:02,23432
35505,5000,68,76,2,3,1039.1,True,781:02,23432
35506,5001,58,76,2,3,1366.1,True,781:07,23437
35507,5002,63,76,2,3,1202.6,True,781:12,23442
35508,5002,66,76,2,3,1093.6,True,781:12,23442
